PLAYER,Team,Date,REB,AST,STL,BLK,TO,FO,PTS
Andrew Wiggins,GSW,4/16/23,3,1,0,4,0,3,17
Anthony Davis,LAL,4/16/23,12,3,3,7,3,1,22
Austin Reaves,LAL,4/16/23,3,4,1,1,0,1,23
Bam Adebayo,MIA,4/16/23,9,7,2,0,5,4,22
Caleb Martin,MIA,4/16/23,3,0,0,0,2,4,15
D'Angelo Russell,LAL,4/16/23,4,7,1,0,2,3,19
Dennis Schroder,LAL,4/16/23,1,4,0,0,2,3,7
Donte DiVincenzo,GSW,4/16/23,3,4,0,0,1,3,10
Draymond Green,GSW,4/16/23,9,11,2,1,3,3,4
Duncan Robinson,MIA,4/16/23,1,0,0,0,0,0,3
Gabe Vincent,MIA,4/16/23,2,6,0,0,2,4,15
Gary Payton II,GSW,4/16/23,4,2,2,0,2,3,8
Immanuel Quickley,NYK,4/16/23,3,2,0,0,3,0,3
Isaiah Hartenstein,NYK,4/16/23,5,0,0,0,0,3,8
Jalen Brunson,NYK,4/16/23,2,2,2,0,1,3,27
Jarred Vanderbilt,LAL,4/16/23,4,0,0,0,0,4,4
Jimmy Butler,MIA,4/16/23,5,11,3,0,3,4,35
Jonathan Kuminga,GSW,4/16/23,0,1,1,0,2,2,8
Jordan Poole,GSW,4/16/23,1,3,0,1,1,1,17
Josh Hart,NYK,4/16/23,10,2,1,0,2,4,17
Julius Randle,NYK,4/16/23,10,4,2,0,5,4,19
Kevin Love,MIA,4/16/23,8,1,0,0,0,2,18
Kevon Looney,GSW,4/16/23,9,2,1,1,0,5,8
Klay Thompson,GSW,4/16/23,6,5,1,0,1,2,21
Kyle Lowry,MIA,4/16/23,1,3,1,0,1,2,2
LeBron James,LAL,4/16/23,11,5,2,3,5,1,21
Lonnie Walker IV,LAL,4/16/23,0,0,0,0,0,0,0
Malik Beasley,LAL,4/16/23,1,0,0,0,1,2,0
Max Christie,LAL,4/16/23,0,0,0,0,0,0,0
Max Strus,MIA,4/16/23,5,2,0,0,1,3,8
Mitchell Robinson,NYK,4/16/23,8,0,2,0,0,2,6
Mo Bamba,LAL,4/16/23,0,0,0,0,0,0,0
Obi Toppin,NYK,4/16/23,4,1,0,0,1,0,9
Quentin Grimes,NYK,4/16/23,5,1,0,1,0,3,5
RJ Barrett,NYK,4/16/23,4,6,4,0,1,1,7
Rui Hachimura,LAL,4/16/23,6,1,0,0,1,2,29
Shaquille Harrison,LAL,4/16/23,0,0,0,0,0,0,0
Stephen Curry,GSW,4/16/23,6,2,0,0,5,3,30
Troy Brown Jr.,LAL,4/16/23,3,1,0,0,0,1,3
Tyler Herro,MIA,4/16/23,2,2,0,1,1,1,12
Wenyen Gabriel,LAL,4/16/23,0,0,0,0,0,0,0
Andrew Wiggins,GSW,4/18/23,5,0,1,0,2,5,22
Donte DiVincenzo,GSW,4/18/23,2,1,0,0,2,2,0
Draymond Green,GSW,4/18/23,4,5,1,0,5,5,8
Gary Payton II,GSW,4/18/23,6,0,2,0,2,0,13
JaMychal Green,GSW,4/18/23,0,0,0,0,0,1,0
Jonathan Kuminga,GSW,4/18/23,1,0,0,0,0,0,0
Jordan Poole,GSW,4/18/23,3,1,1,0,1,2,4
Kevon Looney,GSW,4/18/23,7,1,0,1,1,5,6
Klay Thompson,GSW,4/18/23,5,3,1,0,2,2,21
Moses Moody,GSW,4/18/23,5,1,0,0,0,2,4
Stephen Curry,GSW,4/18/23,3,6,0,1,5,2,28
Immanuel Quickley,NYK,4/19/23,1,1,2,0,1,3,12
Isaiah Hartenstein,NYK,4/19/23,7,5,1,0,2,4,4
Jalen Brunson,NYK,4/19/23,5,6,4,0,2,1,20
Josh Hart,NYK,4/19/23,4,0,1,0,1,2,5
Julius Randle,NYK,4/19/23,8,1,1,0,6,2,22
Miles McBride,NYK,4/19/23,0,0,0,0,0,0,0
Mitchell Robinson,NYK,4/19/23,5,0,0,4,2,3,2
Obi Toppin,NYK,4/19/23,0,1,1,1,1,1,7
Quentin Grimes,NYK,4/19/23,3,2,3,0,2,1,4
RJ Barrett,NYK,4/19/23,3,0,1,0,0,1,14
Anthony Davis,LAL,4/20/23,8,3,0,5,2,3,13
Austin Reaves,LAL,4/20/23,5,4,0,0,1,2,12
Bam Adebayo,MIA,4/20/23,5,1,1,0,3,1,18
Caleb Martin,MIA,4/20/23,1,6,1,0,1,1,15
Cody Zeller,MIA,4/20/23,8,3,0,0,2,1,4
D'Angelo Russell,LAL,4/20/23,7,4,0,0,3,5,5
Dennis Schroder,LAL,4/20/23,1,3,0,0,2,2,0
Duncan Robinson,MIA,4/20/23,5,3,0,0,2,2,14
Gabe Vincent,MIA,4/20/23,0,3,0,0,1,0,16
Haywood Highsmith,MIA,4/20/23,2,1,2,1,0,0,2
Jarred Vanderbilt,LAL,4/20/23,8,0,2,1,2,3,8
Jimmy Butler,MIA,4/20/23,3,3,2,0,1,0,25
Kevin Love,MIA,4/20/23,3,1,1,1,1,0,4
Kyle Lowry,MIA,4/20/23,4,3,1,0,4,1,5
LeBron James,LAL,4/20/23,12,3,1,1,1,1,28
Lonnie Walker IV,LAL,4/20/23,0,0,0,0,0,0,0
Malik Beasley,LAL,4/20/23,0,0,0,0,0,1,7
Max Christie,LAL,4/20/23,0,0,0,0,0,0,0
Max Strus,MIA,4/20/23,5,1,2,0,0,1,4
Mo Bamba,LAL,4/20/23,0,0,0,0,0,0,0
Rui Hachimura,LAL,4/20/23,5,2,1,0,0,1,20
Shaquille Harrison,LAL,4/20/23,0,0,0,0,0,0,0
Troy Brown Jr.,LAL,4/20/23,1,2,1,0,0,0,0
Victor Oladipo,MIA,4/20/23,5,1,0,0,2,2,15
Wenyen Gabriel,LAL,4/20/23,0,0,0,0,1,1,0
Andrew Wiggins,GSW,4/21/23,7,3,0,1,2,3,20
Anthony Lamb,GSW,4/21/23,0,0,0,1,1,0,0
Donte DiVincenzo,GSW,4/21/23,7,8,4,0,2,1,6
JaMychal Green,GSW,4/21/23,3,1,0,1,0,3,0
Jonathan Kuminga,GSW,4/21/23,2,1,1,0,0,2,6
Jordan Poole,GSW,4/21/23,5,4,3,0,1,2,16
Kevon Looney,GSW,4/21/23,20,9,1,0,2,1,4
Klay Thompson,GSW,4/21/23,5,2,1,1,2,0,13
Moses Moody,GSW,4/21/23,3,0,0,0,0,3,13
Patrick Baldwin Jr.,GSW,4/21/23,1,0,0,0,0,0,0
Stephen Curry,GSW,4/21/23,6,3,2,1,1,4,36
DaQuan Jeffries,NYK,4/22/23,0,0,0,0,0,2,0
Derrick Rose,NYK,4/22/23,0,1,0,0,0,0,0
Immanuel Quickley,NYK,4/22/23,1,2,0,0,1,0,11
Isaiah Hartenstein,NYK,4/22/23,5,1,2,1,1,1,7
Jalen Brunson,NYK,4/22/23,4,6,2,0,3,2,21
Josh Hart,NYK,4/22/23,6,1,2,0,4,3,13
Julius Randle,NYK,4/22/23,8,3,1,0,2,2,11
Miles McBride,NYK,4/22/23,1,0,0,0,0,0,0
Mitchell Robinson,NYK,4/22/23,7,3,2,2,0,0,7
Obi Toppin,NYK,4/22/23,3,1,4,1,1,2,8
Quentin Grimes,NYK,4/22/23,2,0,0,1,0,1,2
RJ Barrett,NYK,4/22/23,8,3,1,0,2,4,19
Andrew Wiggins,GSW,4/23/23,8,3,2,4,3,3,18
Anthony Davis,LAL,4/23/23,17,2,2,3,3,3,31
Austin Reaves,LAL,4/23/23,6,2,1,0,1,2,13
Bam Adebayo,MIA,4/23/23,11,5,2,1,3,4,12
Caleb Martin,MIA,4/23/23,11,2,2,0,2,4,12
Cody Zeller,MIA,4/23/23,1,0,1,0,0,0,0
D'Angelo Russell,LAL,4/23/23,4,7,1,0,2,1,17
Dennis Schroder,LAL,4/23/23,1,3,2,0,2,1,7
Donte DiVincenzo,GSW,4/23/23,2,4,1,0,0,1,3
Draymond Green,GSW,4/23/23,10,7,1,1,1,4,12
Duncan Robinson,MIA,4/23/23,3,2,0,0,2,0,20
Gabe Vincent,MIA,4/23/23,1,2,1,0,3,2,2
Gary Payton II,GSW,4/23/23,0,0,0,0,0,0,2
Haywood Highsmith,MIA,4/23/23,1,0,0,0,0,1,4
Immanuel Quickley,NYK,4/23/23,2,1,0,0,0,1,0
Isaiah Hartenstein,NYK,4/23/23,8,2,2,2,2,5,1
Jalen Brunson,NYK,4/23/23,6,6,1,1,4,1,29
Jarred Vanderbilt,LAL,4/23/23,1,0,2,3,0,5,0
Jimmy Butler,MIA,4/23/23,5,4,2,0,2,2,30
Jonathan Kuminga,GSW,4/23/23,1,0,0,0,0,0,0
Jordan Poole,GSW,4/23/23,2,4,1,0,2,2,22
Josh Hart,NYK,4/23/23,7,2,2,0,3,2,19
Julius Randle,NYK,4/23/23,2,1,0,1,1,1,7
Kevin Love,MIA,4/23/23,7,2,1,1,0,0,6
Kevon Looney,GSW,4/23/23,14,6,1,1,2,4,8
Klay Thompson,GSW,4/23/23,2,3,1,0,2,1,26
Kyle Lowry,MIA,4/23/23,1,3,1,1,1,2,15
LeBron James,LAL,4/23/23,9,5,1,1,3,3,25
Malik Beasley,LAL,4/23/23,2,0,0,0,0,1,0
Max Strus,MIA,4/23/23,0,0,1,0,0,0,12
Miles McBride,NYK,4/23/23,1,0,0,0,0,0,3
Mitchell Robinson,NYK,4/23/23,11,1,0,2,0,2,12
Moses Moody,GSW,4/23/23,0,0,0,0,0,1,3
Obi Toppin,NYK,4/23/23,8,1,0,0,0,1,5
Omer Yurtseven,MIA,4/23/23,0,1,0,0,0,0,0
RJ Barrett,NYK,4/23/23,2,1,0,1,0,2,26
Rui Hachimura,LAL,4/23/23,5,0,1,0,2,1,16
Stephen Curry,GSW,4/23/23,5,4,1,0,1,3,32
Troy Brown Jr.,LAL,4/23/23,3,0,1,1,0,1,2
Udonis Haslem,MIA,4/23/23,1,0,0,0,0,0,0
Victor Oladipo,MIA,4/23/23,2,1,2,1,0,3,8
Wenyen Gabriel,LAL,4/23/23,0,0,0,0,0,0,0
Anthony Davis,LAL,4/25/23,11,2,2,4,4,3,12
Austin Reaves,LAL,4/25/23,4,6,1,0,3,4,23
Bam Adebayo,MIA,4/25/23,8,2,1,1,3,3,15
Caleb Martin,MIA,4/25/23,9,1,2,0,0,2,12
Cody Zeller,MIA,4/25/23,1,0,0,0,0,1,2
D'Angelo Russell,LAL,4/25/23,1,3,0,0,2,6,17
Dennis Schroder,LAL,4/25/23,0,1,2,2,3,1,12
Duncan Robinson,MIA,4/25/23,4,1,1,0,1,1,9
Gabe Vincent,MIA,4/25/23,2,8,2,0,5,4,10
Haywood Highsmith,MIA,4/25/23,3,0,1,0,0,1,3
Jarred Vanderbilt,LAL,4/25/23,6,1,0,3,2,0,15
Jimmy Butler,MIA,4/25/23,9,2,0,1,1,0,56
Kevin Love,MIA,4/25/23,7,2,1,2,0,4,6
Kyle Lowry,MIA,4/25/23,4,5,1,1,3,1,6
LeBron James,LAL,4/25/23,20,7,0,2,1,3,22
Malik Beasley,LAL,4/25/23,0,0,0,0,0,0,3
Max Strus,MIA,4/25/23,0,0,0,0,2,3,0
Rui Hachimura,LAL,4/25/23,6,1,0,0,0,0,7
Troy Brown Jr.,LAL,4/25/23,4,1,0,0,0,0,6
Immanuel Quickley,NYK,4/27/23,2,1,0,0,0,3,19
Isaiah Hartenstein,NYK,4/27/23,2,2,0,1,0,1,1
Jalen Brunson,NYK,4/27/23,4,4,2,0,2,2,23
Josh Hart,NYK,4/27/23,12,2,0,1,1,2,4
Julius Randle,NYK,4/27/23,4,6,0,0,1,1,13
Miles McBride,NYK,4/27/23,0,0,0,0,0,0,0
Mitchell Robinson,NYK,4/27/23,18,1,2,3,1,4,13
Obi Toppin,NYK,4/27/23,2,1,1,0,1,1,12
RJ Barrett,NYK,4/27/23,4,4,1,0,4,3,21
Andrew Wiggins,GSW,4/27/23,4,0,2,2,1,5,20
Anthony Davis,LAL,4/27/23,19,1,1,2,1,3,31
Austin Reaves,LAL,4/27/23,8,6,1,0,4,4,17
Bam Adebayo,MIA,4/27/23,10,10,2,1,3,6,20
Caleb Martin,MIA,4/27/23,3,1,0,0,0,0,2
Cody Zeller,MIA,4/27/23,2,0,0,0,0,0,4
D'Angelo Russell,LAL,4/27/23,4,10,1,0,1,1,11
Dennis Schroder,LAL,4/27/23,1,1,1,0,0,0,0
Donte DiVincenzo,GSW,4/27/23,0,3,1,1,0,2,2
Draymond Green,GSW,4/27/23,4,7,4,1,3,4,21
Duncan Robinson,MIA,4/27/23,1,1,0,0,1,1,3
Gabe Vincent,MIA,4/27/23,0,6,0,0,1,4,22
Gary Payton II,GSW,4/27/23,6,0,2,0,0,1,8
Haywood Highsmith,MIA,4/27/23,0,0,2,0,0,2,2
Jarred Vanderbilt,LAL,4/27/23,2,3,0,0,1,4,7
Jimmy Butler,MIA,4/27/23,8,4,2,1,5,2,42
Jordan Poole,GSW,4/27/23,3,6,2,1,0,1,10
Kevin Love,MIA,4/27/23,12,1,0,1,0,6,15
Kevon Looney,GSW,4/27/23,22,7,0,1,1,4,4
Klay Thompson,GSW,4/27/23,2,1,0,0,4,5,25
Kyle Lowry,MIA,4/27/23,1,2,0,0,1,6,10
LeBron James,LAL,4/27/23,10,5,1,1,5,1,15
Lonnie Walker IV,LAL,4/27/23,0,0,0,0,0,0,0
Malik Beasley,LAL,4/27/23,1,0,0,0,1,0,6
Max Christie,LAL,4/27/23,0,1,0,0,0,0,0
Max Strus,MIA,4/27/23,8,0,0,2,0,4,8
Moses Moody,GSW,4/27/23,0,1,0,1,0,0,2
Rui Hachimura,LAL,4/27/23,2,0,0,0,0,3,9
Shaquille Harrison,LAL,4/27/23,1,0,1,0,0,0,0
Stephen Curry,GSW,4/27/23,2,8,0,0,5,2,31
Troy Brown Jr.,LAL,4/27/23,4,1,0,0,0,0,0
Wenyen Gabriel,LAL,4/27/23,2,0,2,0,0,1,3
Andrew Wiggins,GSW,4/29/23,7,0,2,2,0,4,13
Anthony Davis,LAL,4/29/23,14,1,0,5,1,2,16
Anthony Lamb,GSW,4/29/23,2,0,1,0,1,0,0
Austin Reaves,LAL,4/29/23,6,8,0,2,2,2,11
D'Angelo Russell,LAL,4/29/23,2,4,1,1,3,0,31
Dennis Schroder,LAL,4/29/23,4,5,2,0,0,3,2
Donte DiVincenzo,GSW,4/29/23,4,2,1,0,2,3,8
Draymond Green,GSW,4/29/23,4,10,1,2,1,5,4
Gary Payton II,GSW,4/29/23,3,0,0,1,2,1,0
JaMychal Green,GSW,4/29/23,1,0,0,0,0,0,0
Jarred Vanderbilt,LAL,4/29/23,3,3,1,2,3,1,9
Jonathan Kuminga,GSW,4/29/23,1,0,0,0,1,0,0
Jordan Poole,GSW,4/29/23,0,1,2,0,1,3,7
Kevon Looney,GSW,4/29/23,13,1,2,0,2,1,7
Klay Thompson,GSW,4/29/23,2,0,0,0,3,3,22
LeBron James,LAL,4/29/23,5,6,1,0,3,2,22
Lonnie Walker IV,LAL,4/29/23,1,1,0,0,0,0,8
Malik Beasley,LAL,4/29/23,2,2,0,0,0,1,9
Max Christie,LAL,4/29/23,3,0,0,1,0,0,5
Mo Bamba,LAL,4/29/23,3,1,0,1,0,0,0
Moses Moody,GSW,4/29/23,1,1,3,0,1,1,9
Rui Hachimura,LAL,4/29/23,4,0,1,1,0,1,6
Stephen Curry,GSW,4/29/23,4,5,2,1,5,2,29
Troy Brown Jr.,LAL,4/29/23,3,2,0,0,0,0,0
Wenyen Gabriel,LAL,4/29/23,2,0,0,2,1,4,6
Immanuel Quickley,NYK,4/30/23,2,1,1,0,1,2,9
Isaiah Hartenstein,NYK,4/30/23,2,1,1,1,0,1,2
Jalen Brunson,NYK,4/30/23,5,7,1,0,5,2,25
Josh Hart,NYK,4/30/23,8,4,0,1,1,5,10
Mitchell Robinson,NYK,4/30/23,14,0,0,2,2,3,7
Obi Toppin,NYK,4/30/23,8,0,1,0,0,3,18
Quentin Grimes,NYK,4/30/23,0,0,1,0,0,2,4
RJ Barrett,NYK,4/30/23,9,7,1,0,4,3,26
Andrew Wiggins,GSW,4/30/23,7,2,1,0,1,4,17
Bam Adebayo,MIA,4/30/23,8,2,0,0,2,1,16
Caleb Martin,MIA,4/30/23,5,1,2,1,1,0,9
Cody Zeller,MIA,4/30/23,1,0,1,0,0,0,1
Donte DiVincenzo,GSW,4/30/23,2,1,0,0,0,0,3
Draymond Green,GSW,4/30/23,6,8,2,0,0,4,8
Duncan Robinson,MIA,4/30/23,0,1,0,0,0,1,0
Gabe Vincent,MIA,4/30/23,2,5,1,0,1,3,20
Gary Payton II,GSW,4/30/23,3,1,0,4,1,4,2
Haywood Highsmith,MIA,4/30/23,0,0,0,0,0,0,2
Jimmy Butler,MIA,4/30/23,11,4,2,0,2,3,25
Jonathan Kuminga,GSW,4/30/23,0,0,0,0,0,0,0
Jordan Poole,GSW,4/30/23,3,2,0,1,1,2,8
Kevin Love,MIA,4/30/23,5,4,0,0,0,1,9
Kevon Looney,GSW,4/30/23,21,4,0,0,0,4,11
Klay Thompson,GSW,4/30/23,5,1,0,0,2,2,16
Kyle Lowry,MIA,4/30/23,5,6,1,4,2,3,18
Max Strus,MIA,4/30/23,2,3,1,0,0,2,8
Moses Moody,GSW,4/30/23,0,0,0,1,1,1,5
Stephen Curry,GSW,4/30/23,8,6,1,0,1,2,50
Andrew Wiggins,GSW,5/3/23,6,0,0,0,2,3,15
Anthony Davis,LAL,5/3/23,23,5,0,4,1,2,30
Austin Reaves,LAL,5/3/23,5,3,0,0,0,2,10
Bam Adebayo,MIA,5/3/23,8,6,0,1,1,5,15
Caleb Martin,MIA,5/3/23,8,1,0,0,0,2,22
Cody Zeller,MIA,5/3/23,1,0,0,0,1,2,2
D'Angelo Russell,LAL,5/3/23,3,6,1,1,1,1,19
Dennis Schroder,LAL,5/3/23,2,3,1,0,0,2,19
Donte DiVincenzo,GSW,5/3/23,3,2,2,0,0,1,0
Draymond Green,GSW,5/3/23,4,7,1,3,0,4,6
Duncan Robinson,MIA,5/3/23,1,2,0,0,0,2,9
Gabe Vincent,MIA,5/3/23,2,5,0,0,0,3,21
Gary Payton II,GSW,5/3/23,3,2,0,0,0,1,2
Haywood Highsmith,MIA,5/3/23,3,2,0,0,1,2,5
Immanuel Quickley,NYK,5/3/23,1,0,0,0,2,2,6
Isaiah Hartenstein,NYK,5/3/23,9,1,1,1,0,5,3
Jalen Brunson,NYK,5/3/23,5,2,2,0,1,1,30
JaMychal Green,GSW,5/3/23,0,0,0,0,0,1,6
Jarred Vanderbilt,LAL,5/3/23,6,2,2,2,1,4,8
Jordan Poole,GSW,5/3/23,0,6,1,0,0,5,21
Josh Hart,NYK,5/3/23,11,9,1,0,1,3,14
Julius Randle,NYK,5/3/23,12,8,0,0,3,1,25
Kevin Love,MIA,5/3/23,6,1,0,0,2,1,8
Kevon Looney,GSW,5/3/23,23,5,0,0,1,3,10
Klay Thompson,GSW,5/3/23,3,4,0,0,0,3,25
Kyle Lowry,MIA,5/3/23,4,6,1,1,1,2,6
LeBron James,LAL,5/3/23,11,4,0,3,4,0,22
Max Strus,MIA,5/3/23,1,1,0,0,0,5,17
Mitchell Robinson,NYK,5/3/23,5,0,0,0,0,4,6
Moses Moody,GSW,5/3/23,1,1,0,0,0,0,0
Obi Toppin,NYK,5/3/23,1,0,0,0,0,1,0
Quentin Grimes,NYK,5/3/23,3,0,0,1,0,2,3
RJ Barrett,NYK,5/3/23,3,3,0,0,3,1,24
Rui Hachimura,LAL,5/3/23,1,1,0,0,1,0,6
Stephen Curry,GSW,5/3/23,6,3,1,0,5,3,27
Troy Brown Jr.,LAL,5/3/23,0,0,0,0,0,1,3
Wenyen Gabriel,LAL,5/3/23,2,0,0,0,0,0,0
Andrew Wiggins,GSW,5/5/23,4,4,0,1,2,2,11
Anthony Davis,LAL,5/5/23,7,4,1,3,4,3,11
Anthony Lamb,GSW,5/5/23,2,0,0,0,0,1,0
Austin Reaves,LAL,5/5/23,4,2,0,0,2,1,7
D'Angelo Russell,LAL,5/5/23,1,8,1,0,0,1,10
Dennis Schroder,LAL,5/5/23,3,2,2,0,1,3,4
Donte DiVincenzo,GSW,5/5/23,4,4,0,1,4,0,8
Draymond Green,GSW,5/5/23,11,9,1,0,2,3,11
Gary Payton II,GSW,5/5/23,5,0,0,0,1,1,7
JaMychal Green,GSW,5/5/23,1,2,0,0,1,3,15
Jarred Vanderbilt,LAL,5/5/23,6,1,0,0,1,0,6
Jonathan Kuminga,GSW,5/5/23,2,1,0,0,0,1,3
Jordan Poole,GSW,5/5/23,4,3,0,0,1,5,6
Kevon Looney,GSW,5/5/23,8,0,0,0,0,0,6
Klay Thompson,GSW,5/5/23,3,1,0,0,1,2,30
LeBron James,LAL,5/5/23,7,3,1,0,0,3,23
Lonnie Walker IV,LAL,5/5/23,0,1,1,0,0,0,9
Malik Beasley,LAL,5/5/23,1,0,1,0,0,1,2
Max Christie,LAL,5/5/23,1,0,0,0,0,0,2
Moses Moody,GSW,5/5/23,7,2,0,1,0,2,10
Rui Hachimura,LAL,5/5/23,5,0,1,0,1,1,21
Shaquille Harrison,LAL,5/5/23,1,1,1,0,0,1,0
Stephen Curry,GSW,5/5/23,4,12,1,0,3,3,20
Tristan Thompson,LAL,5/5/23,4,2,0,0,0,1,5
Troy Brown Jr.,LAL,5/5/23,0,3,0,0,0,0,0
Wenyen Gabriel,LAL,5/5/23,0,0,0,0,0,0,0
Draymond Green,GSW,5/6/23,2,4,1,1,0,5,2
JaMychal Green,GSW,5/6/23,0,0,0,0,1,2,2
Andrew Wiggins,GSW,5/6/23,9,4,0,1,0,2,16
Stephen Curry,GSW,5/6/23,4,3,1,1,3,2,23
Klay Thompson,GSW,5/6/23,7,0,1,1,6,3,15
Jonathan Kuminga,GSW,5/6/23,1,0,0,0,1,0,10
Kevon Looney,GSW,5/6/23,4,4,1,0,3,1,3
Anthony Lamb,GSW,5/6/23,0,0,0,0,0,0,3
Patrick Baldwin Jr.,GSW,5/6/23,0,0,0,0,0,0,0
Gary Payton II,GSW,5/6/23,3,0,1,1,0,1,8
Donte DiVincenzo,GSW,5/6/23,5,4,0,1,1,2,5
Jordan Poole,GSW,5/6/23,3,6,0,0,4,1,5
Moses Moody,GSW,5/6/23,4,1,0,0,0,3,5
Anthony Davis,LAL,5/6/23,13,3,3,4,3,2,25
Jarred Vanderbilt,LAL,5/6/23,5,0,0,0,0,1,2
LeBron James,LAL,5/6/23,8,8,0,1,0,0,21
D'Angelo Russell,LAL,5/6/23,3,5,1,0,5,3,21
Austin Reaves,LAL,5/6/23,2,2,2,0,0,3,10
Rui Hachimura,LAL,5/6/23,1,1,1,0,1,2,5
Wenyen Gabriel,LAL,5/6/23,0,0,0,0,0,2,0
Troy Brown Jr.,LAL,5/6/23,2,1,0,0,0,1,2
Tristan Thompson,LAL,5/6/23,3,0,0,0,1,0,2
Dennis Schroder,LAL,5/6/23,0,1,1,0,1,2,12
Malik Beasley,LAL,5/6/23,1,0,0,0,0,0,0
Shaquille Harrison,LAL,5/6/23,0,4,0,0,0,2,9
Lonnie Walker IV,LAL,5/6/23,4,0,2,1,1,3,12
Max Christie,LAL,5/6/23,2,2,0,0,0,0,6
Julius Randle,NYK,5/6/23,14,2,0,0,4,4,10
Mitchell Robinson,NYK,5/6/23,5,0,0,0,1,4,2
Jalen Brunson,NYK,5/6/23,6,8,0,0,0,3,20
Josh Hart,NYK,5/6/23,12,2,1,0,2,2,15
RJ Barrett,NYK,5/6/23,3,1,0,0,1,3,14
Obi Toppin,NYK,5/6/23,3,1,1,1,3,2,5
Isaiah Hartenstein,NYK,5/6/23,3,1,0,2,0,2,0
Miles McBride,NYK,5/6/23,0,0,0,0,0,0,0
DaQuan Jeffries,NYK,5/6/23,0,0,0,0,0,0,0
Immanuel Quickley,NYK,5/6/23,1,0,1,0,1,0,12
Quentin Grimes,NYK,5/6/23,1,0,1,0,1,2,8
Derrick Rose,NYK,5/6/23,,,,,,,
Evan Fournier,NYK,5/6/23,,,,,,,
Kevin Love,MIA,5/6/23,9,4,0,0,2,3,4
Jimmy Butler,MIA,5/6/23,4,3,0,2,2,1,28
Bam Adebayo,MIA,5/6/23,12,0,0,1,1,4,17
Gabe Vincent,MIA,5/6/23,0,4,2,0,2,4,5
Max Strus,MIA,5/6/23,3,0,1,1,0,2,19
Duncan Robinson,MIA,5/6/23,1,1,0,0,1,1,4
Haywood Highsmith,MIA,5/6/23,6,0,0,0,0,2,5
Nikola Jovic,MIA,5/6/23,0,0,0,0,0,0,0
Caleb Martin,MIA,5/6/23,5,0,0,0,2,4,3
Cody Zeller,MIA,5/6/23,6,1,0,0,2,4,6
Omer Yurtseven,MIA,5/6/23,1,0,0,0,1,0,0
Kyle Lowry,MIA,5/6/23,3,4,0,1,0,0,14