ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
nba.p.4387$nba.g.13467906,Derrick,Rose,nba.p.4387$nba.g.13467906 - Derrick Rose,PG,NY,MIA,NY@MIA,3:30PM EDT,10,10.2, , 
nba.p.5054$nba.g.13467906,Evan,Fournier,nba.p.5054$nba.g.13467906 - Evan Fournier,SF,NY,MIA,NY@MIA,3:30PM EDT,10,11.6, , 
nba.p.5318$nba.g.13467906,Julius,Randle,nba.p.5318$nba.g.13467906 - Julius Randle,PF,NY,MIA,NY@MIA,3:30PM EDT,30,42.2, , 
nba.p.5843$nba.g.13467906,Josh,Hart,nba.p.5843$nba.g.13467906 - Josh Hart,SF,NY,MIA,NY@MIA,3:30PM EDT,20,27.7, , 
nba.p.5856$nba.g.13467906,Isaiah,Hartenstein,nba.p.5856$nba.g.13467906 - Isaiah Hartenstein,C,NY,MIA,NY@MIA,3:30PM EDT,10,18.1, , 
nba.p.6044$nba.g.13467906,Jalen,Brunson,nba.p.6044$nba.g.13467906 - Jalen Brunson,PG,NY,MIA,NY@MIA,3:30PM EDT,31,39, , 
nba.p.6047$nba.g.13467906,Mitchell,Robinson,nba.p.6047$nba.g.13467906 - Mitchell Robinson,C,NY,MIA,NY@MIA,3:30PM EDT,20,27.7, , 
nba.p.6165$nba.g.13467906,RJ,Barrett,nba.p.6165$nba.g.13467906 - RJ Barrett,SF,NY,MIA,NY@MIA,3:30PM EDT,21,29.7, , 
nba.p.6233$nba.g.13467906,Isaiah,Roby,nba.p.6233$nba.g.13467906 - Isaiah Roby,PF,NY,MIA,NY@MIA,3:30PM EDT,10,9.6, , 
nba.p.6276$nba.g.13467906,DaQuan,Jeffries,nba.p.6276$nba.g.13467906 - DaQuan Jeffries,SG,NY,MIA,NY@MIA,3:30PM EDT,10,0, , 
nba.p.6400$nba.g.13467906,Obi,Toppin,nba.p.6400$nba.g.13467906 - Obi Toppin,PF,NY,MIA,NY@MIA,3:30PM EDT,10,13.6, , 
nba.p.6417$nba.g.13467906,Immanuel,Quickley,nba.p.6417$nba.g.13467906 - Immanuel Quickley,SG,NY,MIA,NY@MIA,3:30PM EDT,13,26.2, , 
nba.p.6567$nba.g.13467906,Quentin,Grimes,nba.p.6567$nba.g.13467906 - Quentin Grimes,SG,NY,MIA,NY@MIA,3:30PM EDT,12,19.8, , 
nba.p.6578$nba.g.13467906,Miles,McBride,nba.p.6578$nba.g.13467906 - Miles McBride,PG,NY,MIA,NY@MIA,3:30PM EDT,10,7.4, , 
nba.p.6600$nba.g.13467906,Jericho,Sims,nba.p.6600$nba.g.13467906 - Jericho Sims,PF,NY,MIA,NY@MIA,3:30PM EDT,10,11.7,INJ, 
nba.p.6607$nba.g.13467906,Duane,Washington Jr.,nba.p.6607$nba.g.13467906 - Duane Washington Jr.,SG,NY,MIA,NY@MIA,3:30PM EDT,10,12.2, , 
nba.p.6732$nba.g.13467906,Trevor,Keels,nba.p.6732$nba.g.13467906 - Trevor Keels,SF,NY,MIA,NY@MIA,3:30PM EDT,10,1.8, , 
nba.p.3765$nba.g.13467906,Udonis,Haslem,nba.p.3765$nba.g.13467906 - Udonis Haslem,PF,MIA,NY,NY@MIA,3:30PM EDT,10,6.2, , 
nba.p.4152$nba.g.13467906,Kyle,Lowry,nba.p.4152$nba.g.13467906 - Kyle Lowry,PG,MIA,NY,NY@MIA,3:30PM EDT,13,25.8, , 
nba.p.4391$nba.g.13467906,Kevin,Love,nba.p.4391$nba.g.13467906 - Kevin Love,PF,MIA,NY,NY@MIA,3:30PM EDT,11,19.1, , 
nba.p.4912$nba.g.13467906,Jimmy,Butler,nba.p.4912$nba.g.13467906 - Jimmy Butler,PF,MIA,NY,NY@MIA,3:30PM EDT,44,43.9,GTD, 
nba.p.5153$nba.g.13467906,Victor,Oladipo,nba.p.5153$nba.g.13467906 - Victor Oladipo,SG,MIA,NY,NY@MIA,3:30PM EDT,10,21.9,INJ, 
nba.p.5155$nba.g.13467906,Cody,Zeller,nba.p.5155$nba.g.13467906 - Cody Zeller,C,MIA,NY,NY@MIA,3:30PM EDT,10,10.9, , 
nba.p.5827$nba.g.13467906,Bam,Adebayo,nba.p.5827$nba.g.13467906 - Bam Adebayo,C,MIA,NY,NY@MIA,3:30PM EDT,28,39.4, , 
nba.p.6073$nba.g.13467906,Duncan,Robinson,nba.p.6073$nba.g.13467906 - Duncan Robinson,PF,MIA,NY,NY@MIA,3:30PM EDT,10,10.6, , 
nba.p.6155$nba.g.13467906,Haywood,Highsmith,nba.p.6155$nba.g.13467906 - Haywood Highsmith,PF,MIA,NY,NY@MIA,3:30PM EDT,10,11.5,GTD, 
nba.p.6175$nba.g.13467906,Tyler,Herro,nba.p.6175$nba.g.13467906 - Tyler Herro,SG,MIA,NY,NY@MIA,3:30PM EDT,10,33.3,INJ, 
nba.p.6267$nba.g.13467906,Max,Strus,nba.p.6267$nba.g.13467906 - Max Strus,SF,MIA,NY,NY@MIA,3:30PM EDT,10,19.5, , 
nba.p.6275$nba.g.13467906,Caleb,Martin,nba.p.6275$nba.g.13467906 - Caleb Martin,SF,MIA,NY,NY@MIA,3:30PM EDT,11,21.1,GTD, 
nba.p.6353$nba.g.13467906,Gabe,Vincent,nba.p.6353$nba.g.13467906 - Gabe Vincent,PG,MIA,NY,NY@MIA,3:30PM EDT,12,17.6, , 
nba.p.6511$nba.g.13467906,Omer,Yurtseven,nba.p.6511$nba.g.13467906 - Omer Yurtseven,C,MIA,NY,NY@MIA,3:30PM EDT,10,8, , 
nba.p.6717$nba.g.13467906,Nikola,Jovic,nba.p.6717$nba.g.13467906 - Nikola Jovic,PF,MIA,NY,NY@MIA,3:30PM EDT,10,10.1, , 
nba.p.6801$nba.g.13467906,Jamal,Cain,nba.p.6801$nba.g.13467906 - Jamal Cain,SG,MIA,NY,NY@MIA,3:30PM EDT,10,11.6, , 
nba.p.6802$nba.g.13467906,Orlando,Robinson,nba.p.6802$nba.g.13467906 - Orlando Robinson,C,MIA,NY,NY@MIA,3:30PM EDT,10,11.6, , 
nba.p.3826$nba.g.13468482,Andre,Iguodala,nba.p.3826$nba.g.13468482 - Andre Iguodala,SF,GS,LAL,GS@LAL,8:30PM EDT,10,9.7,INJ, 
nba.p.4612$nba.g.13468482,Stephen,Curry,nba.p.4612$nba.g.13468482 - Stephen Curry,PG,GS,LAL,GS@LAL,8:30PM EDT,43,46.7, , 
nba.p.4892$nba.g.13468482,Klay,Thompson,nba.p.4892$nba.g.13468482 - Klay Thompson,SG,GS,LAL,GS@LAL,8:30PM EDT,22,31.7, , 
nba.p.5069$nba.g.13468482,Draymond,Green,nba.p.5069$nba.g.13468482 - Draymond Green,C,GS,LAL,GS@LAL,8:30PM EDT,25,30.6, , 
nba.p.5262$nba.g.13468482,JaMychal,Green,nba.p.5262$nba.g.13468482 - JaMychal Green,C,GS,LAL,GS@LAL,8:30PM EDT,10,13.1, , 
nba.p.5292$nba.g.13468482,Andrew,Wiggins,nba.p.5292$nba.g.13468482 - Andrew Wiggins,PF,GS,LAL,GS@LAL,8:30PM EDT,26,31.3, , 
nba.p.5490$nba.g.13468482,Kevon,Looney,nba.p.5490$nba.g.13468482 - Kevon Looney,C,GS,LAL,GS@LAL,8:30PM EDT,22,25.9, , 
nba.p.5739$nba.g.13468482,Gary,Payton II,nba.p.5739$nba.g.13468482 - Gary Payton II,SG,GS,LAL,GS@LAL,8:30PM EDT,10,13.4, , 
nba.p.6028$nba.g.13468482,Donte,DiVincenzo,nba.p.6028$nba.g.13468482 - Donte DiVincenzo,SF,GS,LAL,GS@LAL,8:30PM EDT,11,22.1, , 
nba.p.6212$nba.g.13468482,Ty,Jerome,nba.p.6212$nba.g.13468482 - Ty Jerome,PG,GS,LAL,GS@LAL,8:30PM EDT,10,14.6, , 
nba.p.6216$nba.g.13468482,Jordan,Poole,nba.p.6216$nba.g.13468482 - Jordan Poole,PG,GS,LAL,GS@LAL,8:30PM EDT,17,29.8, , 
nba.p.6496$nba.g.13468482,Anthony,Lamb,nba.p.6496$nba.g.13468482 - Anthony Lamb,SF,GS,LAL,GS@LAL,8:30PM EDT,10,14.1, , 
nba.p.6549$nba.g.13468482,Jonathan,Kuminga,nba.p.6549$nba.g.13468482 - Jonathan Kuminga,PF,GS,LAL,GS@LAL,8:30PM EDT,10,17.3, , 
nba.p.6556$nba.g.13468482,Moses,Moody,nba.p.6556$nba.g.13468482 - Moses Moody,SG,GS,LAL,GS@LAL,8:30PM EDT,10,9, , 
nba.p.6718$nba.g.13468482,Patrick,Baldwin Jr.,nba.p.6718$nba.g.13468482 - Patrick Baldwin Jr.,PF,GS,LAL,GS@LAL,8:30PM EDT,10,6.5,INJ, 
nba.p.6734$nba.g.13468482,Ryan,Rollins,nba.p.6734$nba.g.13468482 - Ryan Rollins,PG,GS,LAL,GS@LAL,8:30PM EDT,10,3,INJ, 
nba.p.6750$nba.g.13468482,Lester,Quinones,nba.p.6750$nba.g.13468482 - Lester Quinones,PG,GS,LAL,GS@LAL,8:30PM EDT,10,3.6, , 
nba.p.3704$nba.g.13468482,LeBron,James,nba.p.3704$nba.g.13468482 - LeBron James,SF,LAL,GS,GS@LAL,8:30PM EDT,45,49.9,GTD, 
nba.p.4884$nba.g.13468482,Tristan,Thompson,nba.p.4884$nba.g.13468482 - Tristan Thompson,C,LAL,GS,GS@LAL,8:30PM EDT,10,12.8, , 
nba.p.5007$nba.g.13468482,Anthony,Davis,nba.p.5007$nba.g.13468482 - Anthony Davis,C,LAL,GS,GS@LAL,8:30PM EDT,50,52.4,GTD, 
nba.p.5187$nba.g.13468482,Dennis,Schroder,nba.p.5187$nba.g.13468482 - Dennis Schroder,PG,LAL,GS,GS@LAL,8:30PM EDT,10,22.7, , 
nba.p.5433$nba.g.13468482,D'Angelo,Russell,nba.p.5433$nba.g.13468482 - D'Angelo Russell,PG,LAL,GS,GS@LAL,8:30PM EDT,22,31.9, , 
nba.p.5650$nba.g.13468482,Malik,Beasley,nba.p.5650$nba.g.13468482 - Malik Beasley,SG,LAL,GS,GS@LAL,8:30PM EDT,10,19.4, , 
nba.p.5746$nba.g.13468482,Shaquille,Harrison,nba.p.5746$nba.g.13468482 - Shaquille Harrison,PG,LAL,GS,GS@LAL,8:30PM EDT,10,17.6, , 
nba.p.6017$nba.g.13468482,Mo,Bamba,nba.p.6017$nba.g.13468482 - Mo Bamba,C,LAL,GS,GS@LAL,8:30PM EDT,10,15.5,GTD, 
nba.p.6026$nba.g.13468482,Troy,Brown Jr.,nba.p.6026$nba.g.13468482 - Troy Brown Jr.,PF,LAL,GS,GS@LAL,8:30PM EDT,10,15.3, , 
nba.p.6029$nba.g.13468482,Lonnie,Walker IV,nba.p.6029$nba.g.13468482 - Lonnie Walker IV,SF,LAL,GS,GS@LAL,8:30PM EDT,10,16.4, , 
nba.p.6052$nba.g.13468482,Jarred,Vanderbilt,nba.p.6052$nba.g.13468482 - Jarred Vanderbilt,PF,LAL,GS,GS@LAL,8:30PM EDT,13,22.7, , 
nba.p.6092$nba.g.13468482,Wenyen,Gabriel,nba.p.6092$nba.g.13468482 - Wenyen Gabriel,C,LAL,GS,GS@LAL,8:30PM EDT,10,12.3, , 
nba.p.6171$nba.g.13468482,Rui,Hachimura,nba.p.6171$nba.g.13468482 - Rui Hachimura,PF,LAL,GS,GS@LAL,8:30PM EDT,13,19.5, , 
nba.p.6606$nba.g.13468482,Austin,Reaves,nba.p.6606$nba.g.13468482 - Austin Reaves,SG,LAL,GS,GS@LAL,8:30PM EDT,21,23.2, , 
nba.p.6725$nba.g.13468482,Max,Christie,nba.p.6725$nba.g.13468482 - Max Christie,SG,LAL,GS,GS@LAL,8:30PM EDT,10,6.6, , 
nba.p.6757$nba.g.13468482,Scotty,Pippen Jr.,nba.p.6757$nba.g.13468482 - Scotty Pippen Jr.,PG,LAL,GS,GS@LAL,8:30PM EDT,10,4.8, , 
nba.p.6799$nba.g.13468482,Cole,Swider,nba.p.6799$nba.g.13468482 - Cole Swider,PF,LAL,GS,GS@LAL,8:30PM EDT,10,3.3, , 